86049,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1975/11/3
86050,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,沈发荣,40柜-A12,1978/9/10
86051,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,大勐龙,云南大勐龙,沈发荣,40柜-A12,1981/6/8
86052,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,曲靖,云南曲靖,卫成荣,40柜-A12,1979/7/4
86053,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,湖北鹤峰,云南湖北鹤峰,李永坤,40柜-A12,1989/7/24
86054,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1975/6/3
86055,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明花红洞,云南昆明花红洞,王云珍,40柜-A12,1980/6/5
86056,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,邱北城关,云南邱北城关,农科所,40柜-A12,1981/11/29
86057,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,湖北鹤峰,云南湖北鹤峰,肖宁年,40柜-A12,1989/7/24
86058,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,富宁,云南富宁,周又生,40柜-A12,1982/7/29
86059,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,邱北城关,云南邱北城关,农科所,40柜-A12,1981/11/30
86060,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1976/9/24
86061,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,曲靖,云南曲靖,卫成荣,40柜-A12,1979/7/1
86062,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,湖北咸丰,云南湖北咸丰,董大志,40柜-A12,1989/8/6
86063,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,泸水,云南泸水,龙勇诚,40柜-A12,1989/8/6
86064,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,湖北鹤峰,云南湖北鹤峰,肖宁年,40柜-A12,1989/7/24
86065,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,曲靖,云南曲靖,卫成荣,40柜-A12,1979/7/1
86066,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1976/9/27
86067,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1975/11/3
86068,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1975/11/3
